Time, GyroX, GyroY, GyroZ, AccX, AccY, AccZ, Pressure, TempMS, Height, KalHeight
284596,-0.48,0.09,1.04,0.03,0.99,-0.13,1018.46,6.16,-11.65,-11.65
284666,-1.38,-3.22,0.93,0.03,0.99,-0.13,1018.46,6.16,-11.65,-11.65
284736,-0.21,2.00,1.09,0.02,0.99,-0.13,1018.57,6.16,-12.53,-12.53
284806,0.36,-0.56,0.25,0.04,0.98,-0.12,1018.46,6.16,-11.65,-11.65
284876,0.86,0.92,0.49,0.02,0.99,-0.13,1018.46,6.16,-11.65,-11.65
284945,0.08,1.80,0.25,0.02,0.99,-0.13,1018.57,6.16,-12.53,-12.53
285014,0.74,-3.05,1.76,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
285083,-0.96,1.01,1.13,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
285153,-2.12,-0.04,-0.33,0.03,0.99,-0.12,1018.46,6.16,-11.65,-11.65
285225,0.51,-0.42,-1.20,0.03,0.98,-0.12,1018.57,6.16,-12.53,-12.53
285296,1.62,-0.07,0.23,0.02,0.99,-0.12,1018.46,6.16,-11.65,-11.65
285366,0.14,0.92,-0.01,0.02,0.98,-0.13,1018.46,6.16,-11.65,-11.65
285435,1.01,-1.81,0.98,0.03,0.99,-0.14,1018.46,6.16,-11.65,-11.65
285505,0.05,-0.26,1.24,0.03,0.99,-0.14,1018.73,6.18,-13.81,-13.81
285575,-0.12,0.51,-0.55,0.03,0.99,-0.12,1018.57,6.16,-12.53,-12.53
285646,-0.54,1.32,0.23,0.04,0.98,-0.13,1018.46,6.16,-11.65,-11.65
285716,-0.85,-0.56,1.04,0.01,0.99,-0.13,1018.46,6.16,-11.65,-11.65
285786,-0.18,0.49,0.69,0.02,0.99,-0.12,1018.46,6.16,-11.65,-11.65
285856,-0.12,2.02,0.98,0.04,0.99,-0.13,1018.62,6.18,-12.93,-12.93
285926,1.07,-1.66,1.74,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
285996,-1.14,-0.10,1.18,0.03,0.98,-0.13,1018.46,6.16,-11.65,-11.65
286071,-0.33,0.48,-0.73,0.02,0.99,-0.13,1018.46,6.16,-11.65,-11.65
286138,0.62,-0.55,-0.49,0.03,0.99,-0.13,1018.46,6.16,-11.65,-11.65
286208,1.79,-2.12,-0.30,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
286279,1.32,1.96,1.38,0.02,0.98,-0.13,1018.57,6.16,-12.53,-12.53
286348,0.74,-0.38,1.35,0.03,0.99,-0.13,1018.57,6.16,-12.53,-12.53
286418,-0.24,2.12,1.18,0.03,0.99,-0.13,1018.57,6.16,-12.53,-12.53
286487,-0.82,-1.84,1.96,0.02,0.99,-0.14,1018.57,6.16,-12.53,-12.53
286558,-2.86,0.78,0.75,0.02,0.99,-0.13,1018.57,6.16,-12.53,-12.53
286628,-0.24,2.25,1.24,0.02,0.98,-0.14,1018.57,6.16,-12.53,-12.53
286698,0.88,0.67,0.43,0.03,0.99,-0.14,1018.62,6.18,-12.93,-12.93
286767,-2.42,3.38,1.47,0.02,0.99,-0.13,1018.57,6.16,-12.53,-12.53
286836,-2.90,-1.84,0.45,0.02,0.98,-0.12,1018.46,6.16,-11.65,-11.65
286907,-0.73,-0.07,2.09,0.03,0.98,-0.12,1018.46,6.16,-11.65,-11.65
286978,1.38,4.46,0.40,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
287047,-0.15,2.69,1.32,0.03,0.99,-0.12,1018.46,6.16,-11.65,-11.65
287117,-0.09,-0.62,-0.17,0.02,0.99,-0.14,1018.57,6.16,-12.53,-12.53
287189,0.80,-4.38,0.40,0.02,0.99,-0.13,1018.46,6.16,-11.65,-11.65
287258,-0.18,-2.29,0.95,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
287329,-1.06,-1.54,-0.07,0.03,0.99,-0.12,1018.62,6.18,-12.93,-12.93
287401,-1.19,-4.67,-1.22,0.03,0.99,-0.11,1018.57,6.16,-12.53,-12.53
287473,-0.93,-2.55,-1.37,0.02,0.99,-0.11,1018.57,6.16,-12.53,-12.53
287545,1.39,-1.63,1.07,0.03,0.98,-0.11,1018.57,6.16,-12.53,-12.53
287618,2.59,-1.75,1.45,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
287684,2.23,0.54,1.87,0.03,0.99,-0.13,1018.73,6.18,-13.81,-13.81
287753,-0.30,-4.24,1.25,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
287824,0.08,-0.49,-0.73,0.03,1.00,-0.14,1018.46,6.16,-11.65,-11.65
287895,-1.17,-2.99,-0.55,0.02,0.98,-0.12,1018.57,6.16,-12.53,-12.53
287967,-0.77,0.43,0.93,0.01,0.99,-0.11,1018.46,6.16,-11.65,-11.65
288036,1.91,0.05,1.48,0.02,0.98,-0.12,1018.62,6.18,-12.93,-12.93
288105,-0.86,-0.38,2.00,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
288176,-0.83,0.55,0.87,0.03,0.99,-0.14,1018.57,6.16,-12.53,-12.53
288246,-1.72,-0.71,1.09,0.03,0.99,-0.13,1018.57,6.16,-12.53,-12.53
288317,0.14,0.11,-0.71,0.02,0.99,-0.13,1018.57,6.16,-12.53,-12.53
288386,-0.48,1.44,-0.15,0.03,0.99,-0.12,1018.57,6.16,-12.53,-12.53
288457,0.86,-1.54,0.69,0.02,0.98,-0.12,1018.46,6.16,-11.65,-11.65
288527,-0.01,0.69,2.22,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
288597,-0.56,-1.88,1.62,0.02,0.99,-0.14,1018.57,6.16,-12.53,-12.53
288668,-1.66,0.03,1.24,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
288737,-1.51,-1.16,-0.56,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
288809,-1.87,2.23,0.92,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
288879,-0.35,2.74,0.98,0.02,0.99,-0.12,1018.46,6.16,-11.65,-11.65
288949,-0.41,-2.27,1.54,0.02,0.99,-0.11,1018.46,6.16,-11.65,-11.65
289020,-0.25,-1.63,1.41,0.03,0.98,-0.13,1018.46,6.16,-11.65,-11.65
289091,-0.82,-0.21,1.50,0.03,0.99,-0.13,1018.57,6.16,-12.53,-12.53
289161,-1.22,0.78,-0.96,0.04,0.99,-0.12,1018.51,6.18,-12.05,-12.05
289232,0.39,2.95,0.11,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
289301,0.23,2.31,2.46,0.01,0.99,-0.13,1018.57,6.16,-12.53,-12.53
289370,-0.06,-2.17,1.29,0.02,0.98,-0.12,1018.62,6.18,-12.93,-12.93
289441,1.12,1.01,0.89,0.04,0.99,-0.12,1018.51,6.18,-12.05,-12.05
289509,0.22,-0.44,0.80,0.03,0.99,-0.12,1018.62,6.18,-12.93,-12.93
289579,-0.39,1.09,0.93,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
289649,1.36,-1.55,-0.07,0.03,0.99,-0.12,1018.46,6.16,-11.65,-11.65
289720,0.13,3.73,0.92,0.04,0.99,-0.12,1018.46,6.16,-11.65,-11.65
289789,-0.51,-3.39,0.64,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
289859,-0.25,-1.89,1.56,0.02,0.98,-0.13,1018.62,6.18,-12.93,-12.93
289930,-0.67,-0.24,0.75,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
290001,0.62,-1.72,1.22,0.02,0.98,-0.13,1018.57,6.16,-12.53,-12.53
290071,0.23,-0.03,0.52,0.02,0.98,-0.11,1018.46,6.16,-11.65,-11.65
290141,-0.71,0.25,0.54,0.03,0.99,-0.13,1018.46,6.16,-11.65,-11.65
290210,-0.36,-1.04,-0.12,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
290295,-0.94,-1.97,0.08,0.03,0.98,-0.13,1018.51,6.18,-12.05,-12.05
290353,-0.68,-0.30,0.06,0.02,0.98,-0.13,1018.62,6.18,-12.93,-12.93
290424,-0.13,-0.04,0.84,0.03,0.99,-0.13,1018.40,6.18,-11.18,-11.17
290495,-0.19,1.10,0.63,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.94
290564,1.03,-0.70,2.09,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
290634,0.81,0.26,0.93,0.03,0.99,-0.13,1018.46,6.16,-11.65,-11.65
290703,0.63,1.06,0.78,0.02,0.99,-0.12,1018.46,6.16,-11.65,-11.65
290772,0.19,0.78,1.48,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
290841,-0.83,-0.91,-0.24,0.02,0.99,-0.13,1018.57,6.16,-12.53,-12.53
290912,0.34,0.87,1.22,0.03,0.99,-0.12,1018.62,6.18,-12.93,-12.93
290981,0.51,1.03,-0.39,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
291051,-0.13,1.85,0.75,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
291121,2.85,1.07,0.32,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
291189,-0.13,-0.62,1.73,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
291260,1.09,-1.57,0.67,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
291330,-0.61,0.06,0.43,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
291400,-0.27,-1.05,-1.10,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
291472,-0.02,3.30,-0.12,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
291543,1.10,-1.74,-0.18,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
291613,-0.09,-0.18,0.84,0.01,0.99,-0.14,1018.51,6.18,-12.05,-12.05
291684,-1.96,-1.81,0.00,0.02,0.98,-0.13,1018.62,6.18,-12.93,-12.93
291755,0.95,-0.84,0.55,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
291825,-0.74,-1.07,0.58,0.02,0.98,-0.13,1018.51,6.18,-12.05,-12.05
291896,-0.74,2.40,0.84,0.04,0.99,-0.12,1018.46,6.16,-11.65,-11.65
291966,-0.59,0.34,-0.41,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
292036,-0.32,2.40,0.84,0.02,0.98,-0.11,1018.62,6.18,-12.93,-12.93
292106,-0.35,-1.34,1.88,0.03,1.00,-0.14,1018.51,6.18,-12.05,-12.05
292177,-1.73,0.54,1.21,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
292247,-0.82,-0.96,-1.23,0.03,0.99,-0.11,1018.40,6.18,-11.18,-11.17
292319,2.22,3.03,-1.63,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.06
292388,2.62,-3.45,1.07,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
292458,1.27,-2.70,1.73,0.03,1.00,-0.13,1018.51,6.18,-12.05,-12.05
292528,1.67,-1.33,0.74,0.03,0.98,-0.13,1018.62,6.18,-12.93,-12.93
292598,-2.01,1.48,0.08,0.03,0.98,-0.12,1018.46,6.16,-11.65,-11.65
292668,-0.80,1.73,-0.76,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
292739,-1.09,1.22,-0.76,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
292809,1.18,-1.16,-0.07,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
292880,0.30,-4.17,0.83,0.01,0.99,-0.13,1018.51,6.18,-12.05,-12.05
292953,-0.88,-4.46,-0.44,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
293022,-1.38,0.17,1.24,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
293092,0.46,-2.03,1.41,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
293161,-0.44,0.19,1.25,0.02,1.00,-0.13,1018.62,6.18,-12.93,-12.93
293231,0.30,-1.20,0.45,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
293301,-0.94,-2.97,-0.38,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
293373,-0.93,3.42,1.74,0.03,0.98,-0.12,1018.51,6.18,-12.05,-12.05
293443,2.39,-0.13,0.11,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
293512,0.25,-0.75,0.89,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
293582,0.46,-3.22,1.51,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
293652,-1.38,-2.33,0.34,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
293723,0.88,-0.87,-0.03,0.03,0.99,-0.12,1018.62,6.18,-12.93,-12.93
293794,0.04,-0.41,-0.68,0.03,0.98,-0.12,1018.51,6.18,-12.05,-12.05
293865,0.80,-2.56,1.38,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
293934,0.75,-2.73,1.09,0.01,0.99,-0.13,1018.51,6.18,-12.05,-12.05
294004,-1.66,0.74,0.05,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
294074,-1.81,-1.14,0.29,0.03,0.99,-0.12,1018.57,6.16,-12.53,-12.53
294145,-0.79,-2.93,0.23,0.02,0.98,-0.13,1018.62,6.18,-12.93,-12.93
294216,-0.83,-0.32,0.49,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
294286,0.36,0.80,0.77,0.01,0.98,-0.12,1018.51,6.18,-12.05,-12.05
294355,0.25,-1.52,0.31,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
294425,-0.36,-1.20,1.85,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
294496,-1.46,0.51,0.48,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
294565,-0.10,1.90,1.42,0.02,0.98,-0.13,1018.51,6.18,-12.05,-12.05
294635,-0.02,1.07,-0.81,0.03,0.99,-0.11,1018.51,6.18,-12.05,-12.05
294706,-0.62,1.39,0.67,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
294776,-0.16,-2.35,0.20,0.01,0.99,-0.14,1018.51,6.18,-12.05,-12.05
294847,1.29,2.43,0.06,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
294915,-1.29,0.86,1.03,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
294985,0.27,-0.04,1.87,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
295055,0.80,-1.28,0.55,0.03,0.99,-0.12,1018.62,6.18,-12.93,-12.93
295125,1.00,0.61,0.92,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
295193,0.60,3.45,0.67,0.03,0.98,-0.13,1018.51,6.18,-12.05,-12.05
295262,-1.37,-0.71,1.29,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
295333,-1.38,-2.23,0.55,0.02,0.99,-0.14,1018.51,6.18,-12.05,-12.05
295404,-1.58,-0.27,0.22,0.03,0.99,-0.12,1018.62,6.18,-12.93,-12.93
295475,1.81,-0.55,2.16,0.02,0.98,-0.11,1018.51,6.18,-12.05,-12.05
295545,3.26,0.22,1.13,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
295617,1.06,1.35,0.84,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
295682,-0.73,1.51,0.32,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
295752,-1.64,-2.90,-0.21,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
295824,-0.64,-2.52,-0.35,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
295896,1.84,0.55,0.31,0.02,0.99,-0.12,1018.46,6.16,-11.65,-11.65
295965,0.98,0.46,0.83,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
296033,0.42,-3.20,0.52,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
296103,1.75,-4.41,1.35,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
296173,0.05,-0.62,1.64,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
296243,-0.21,-2.79,1.93,0.03,0.98,-0.12,1018.57,6.16,-12.53,-12.53
296313,-2.28,-2.62,0.25,0.04,0.99,-0.13,1018.62,6.18,-12.93,-12.93
296384,-0.61,-1.46,-1.11,0.03,0.99,-0.13,1018.56,6.20,-12.45,-12.45
296456,1.38,-1.72,-0.91,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
296527,0.98,-2.36,1.47,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
296597,1.62,1.64,2.57,0.02,0.99,-0.14,1018.51,6.18,-12.05,-12.05
296666,2.34,-0.36,1.38,0.02,0.99,-0.14,1018.51,6.18,-12.05,-12.05
296735,1.03,2.98,0.52,0.05,0.99,-0.12,1018.62,6.18,-12.93,-12.93
296804,-1.34,1.25,1.35,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
296874,-1.84,1.06,-0.85,0.03,0.99,-0.13,1018.40,6.18,-11.18,-11.17
296945,-0.54,3.90,-0.17,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.06
297016,-0.70,5.10,0.34,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
297085,-0.15,2.19,1.33,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
297155,-1.87,-1.23,2.25,0.02,1.00,-0.12,1018.62,6.18,-12.93,-12.93
297226,-1.12,1.21,0.41,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
297296,-0.59,-3.26,0.52,0.02,0.98,-0.11,1018.51,6.18,-12.05,-12.05
297367,-2.28,-0.20,0.31,0.04,0.99,-0.13,1018.51,6.18,-12.05,-12.05
297437,-0.80,2.34,0.28,0.04,0.98,-0.13,1018.51,6.18,-12.05,-12.05
297507,-2.38,1.38,-0.24,0.02,0.98,-0.11,1018.62,6.18,-12.93,-12.93
297578,-0.13,-1.05,-0.29,0.02,0.99,-0.11,1018.62,6.18,-12.93,-12.93
297650,2.33,-2.00,0.95,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
297720,2.19,-1.72,0.41,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
297790,0.19,0.57,2.25,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
297858,-1.19,-2.00,0.31,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
297929,-1.73,-1.39,0.54,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
298000,0.19,-0.39,0.52,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
298070,0.22,-0.49,1.79,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
298140,-0.24,0.26,1.90,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
298209,0.31,-2.56,1.24,0.02,0.99,-0.14,1018.62,6.18,-12.93,-12.93
298279,1.35,2.28,1.87,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
298348,-1.43,2.29,0.00,0.05,0.99,-0.11,1018.51,6.18,-12.05,-12.05
298418,-0.39,-2.71,1.54,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
298488,0.80,2.34,1.03,0.03,0.98,-0.12,1018.51,6.18,-12.05,-12.05
298557,0.39,-2.76,1.38,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
298627,0.19,-0.41,1.73,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
298697,-0.93,-2.30,0.09,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
298768,0.31,0.75,0.57,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
298836,-0.70,2.52,-0.78,0.03,0.99,-0.11,1018.51,6.18,-12.05,-12.05
298907,-0.04,2.23,0.58,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
298977,0.65,-0.73,0.20,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
299047,-1.89,-2.75,1.87,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
299122,0.49,-1.89,1.38,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
299188,-1.48,1.15,1.35,0.03,0.98,-0.13,1018.51,6.18,-12.05,-12.05
299257,0.10,1.90,0.48,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
299326,-1.12,1.74,0.06,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
299396,-0.67,0.03,0.52,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
299518,1.18,0.46,1.04,0.03,0.99,-0.11,1018.51,6.18,-12.05,-12.05
299538,1.01,0.35,1.04,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
299603,0.17,0.19,0.05,0.02,0.98,-0.13,1018.51,6.18,-12.05,-12.05
299672,0.95,1.91,0.63,0.04,0.99,-0.13,1018.51,6.18,-12.05,-12.05
299741,-0.04,-1.43,2.11,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
299812,-1.19,-1.14,-0.10,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
299887,-0.96,-0.42,-0.10,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
299956,0.86,-1.63,0.19,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
300025,1.06,-0.91,1.04,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
300095,-0.27,1.19,1.74,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
300165,-0.91,-0.71,0.16,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
300236,-0.99,0.77,0.32,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
300306,-0.44,-0.94,1.38,0.02,0.98,-0.14,1018.51,6.18,-12.05,-12.05
300376,0.39,2.40,-0.46,0.03,0.98,-0.12,1018.51,6.18,-12.05,-12.05
300446,0.25,-2.01,0.43,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
300516,-0.09,-1.05,1.33,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
300587,1.03,0.25,0.35,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
300656,1.68,-1.52,-0.68,0.03,0.98,-0.13,1018.51,6.18,-12.05,-12.05
300726,1.07,0.12,0.72,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
300795,0.54,-1.75,0.90,0.03,0.98,-0.13,1018.56,6.20,-12.45,-12.45
300865,0.83,1.29,1.15,0.02,0.98,-0.13,1018.51,6.18,-12.05,-12.05
300934,0.08,-4.20,1.59,0.02,0.99,-0.13,1018.67,6.20,-13.33,-13.33
301004,-0.57,-1.33,0.54,0.03,0.99,-0.12,1018.40,6.18,-11.18,-11.17
301074,-0.73,-0.20,1.36,0.04,0.99,-0.12,1018.51,6.18,-12.05,-12.06
301145,0.04,-0.84,0.35,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
301215,-0.62,-2.07,1.27,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
301286,-0.74,1.94,0.63,0.02,0.98,-0.12,1018.51,6.18,-12.05,-12.05
301356,1.06,-2.49,1.07,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
301425,1.24,-1.80,1.70,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
301495,0.33,1.33,0.87,0.04,0.99,-0.11,1018.62,6.18,-12.93,-12.93
301564,-0.74,-3.51,0.55,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
301635,0.01,1.90,1.53,0.03,0.98,-0.12,1018.51,6.18,-12.05,-12.05
301703,-0.24,-1.04,0.64,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
301774,-0.74,-0.68,1.00,0.03,0.99,-0.13,1018.40,6.18,-11.18,-11.17
301845,0.83,-1.81,0.49,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.06
301915,-0.38,-2.94,0.31,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
301986,-0.61,-0.93,0.52,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
302057,-0.61,1.96,1.67,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
302126,0.69,-1.72,1.56,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
302196,1.17,-2.12,2.75,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
302266,-0.62,0.89,1.82,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
302336,-0.56,-2.38,0.19,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
302407,-1.12,1.59,-0.52,0.04,0.98,-0.13,1018.51,6.18,-12.05,-12.05
302477,-1.06,-0.82,0.26,0.01,0.99,-0.13,1018.51,6.18,-12.05,-12.05
302552,0.85,-2.26,1.12,0.01,0.99,-0.12,1018.51,6.18,-12.05,-12.05
302618,1.79,-1.29,3.29,0.04,0.99,-0.12,1018.51,6.18,-12.05,-12.05
302688,-0.85,-0.84,3.10,0.03,0.99,-0.14,1018.51,6.18,-12.05,-12.05
302759,-1.02,-1.28,0.74,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
302830,-0.97,-0.76,-1.19,0.03,0.99,-0.12,1018.40,6.18,-11.18,-11.17
302901,-0.54,-1.29,0.49,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.06
302972,-0.97,0.45,0.64,0.02,0.99,-0.13,1018.62,6.18,-12.93,-12.93
303042,-1.12,-1.00,0.92,0.02,0.99,-0.14,1018.51,6.18,-12.05,-12.05
303113,0.83,-0.76,1.96,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
303182,-1.00,-3.13,2.96,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
303253,0.80,-1.17,-0.15,0.03,0.98,-0.13,1018.51,6.18,-12.05,-12.05
303324,-0.15,-1.19,0.74,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
303395,-0.27,0.60,-1.05,0.03,0.99,-0.12,1018.51,6.18,-12.05,-12.05
303466,0.97,-0.88,0.64,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
303536,1.15,-0.49,1.41,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
303606,0.65,-2.88,1.77,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
303675,-1.25,-3.98,0.98,0.03,0.98,-0.13,1018.51,6.18,-12.05,-12.05
303746,-0.94,-2.09,-0.47,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
303818,1.50,0.52,-0.09,0.02,0.99,-0.12,1018.62,6.18,-12.93,-12.93
303888,0.28,-2.71,-0.75,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
303959,-2.16,-2.09,1.65,0.02,0.99,-0.13,1018.51,6.18,-12.05,-12.05
304029,-0.27,-1.04,1.39,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
304100,1.62,-0.04,1.10,0.03,0.99,-0.13,1018.51,6.18,-12.05,-12.05
304170,1.12,1.04,-0.82,0.03,0.99,-0.13,1018.56,6.20,-12.45,-12.45
304240,-0.83,0.43,0.67,0.03,0.99,-0.13,1018.62,6.18,-12.93,-12.93
304310,1.00,0.92,0.08,0.02,0.99,-0.12,1018.56,6.20,-12.45,-12.45
304378,1.00,-1.37,0.92,0.02,0.99,-0.12,1018.56,6.20,-12.45,-12.45
304448,-1.15,-3.11,2.37,0.02,0.99,-0.12,1018.51,6.18,-12.05,-12.05
304519,0.59,-1.88,0.98,0.03,0.99,-0.11,1018.51,6.18,-12.05,-12.05
304589,-0.54,0.54,0.81,0.03,0.99,-0.13,1018.56,6.20,-12.45,-12.45
304659,-2.07,1.44,0.17,0.03,0.99,-0.13,1018.56,6.20,-12.45,-12.45
304728,-0.21,1.88,0.92,0.01,0.99,-0.13,1018.40,6.18,-11.18,-11.17
