Time, GyroX, GyroY, GyroZ, AccX, AccY, AccZ, Pressure, TempMS, Height, KalHeight
100493,-0.36,10.03,5.71,-0.38,0.91,-0.36,1017.76,5.44,-6.07,-6.07
100563,-10.71,-0.99,-4.85,-0.16,0.96,0.00,1017.76,5.44,-6.07,-6.07
100634,-4.25,7.99,-5.68,-0.32,0.94,-0.20,1017.76,5.44,-6.07,-6.07
100704,-8.99,4.26,-6.20,-0.31,0.93,-0.15,1017.86,5.44,-6.87,-6.87
100773,0.20,4.93,3.09,-0.31,0.96,-0.12,1017.76,5.44,-6.07,-6.07
100841,1.82,6.31,-0.41,-0.29,0.97,-0.16,1017.86,5.44,-6.87,-6.87
100910,-2.83,27.07,9.45,-0.20,0.97,-0.03,1017.76,5.44,-6.07,-6.07
100980,13.44,13.16,1.44,-0.26,0.85,-0.04,1017.86,5.44,-6.87,-6.87
101050,0.72,2.34,-3.22,-0.30,0.96,-0.18,1017.76,5.44,-6.07,-6.07
101118,-1.52,7.27,5.53,-0.25,0.90,-0.13,1017.81,5.46,-6.47,-6.47
101187,5.36,11.94,-5.49,-0.23,0.93,-0.12,1017.81,5.46,-6.47,-6.47
101257,5.87,-2.75,0.60,-0.37,0.92,-0.10,1017.76,5.44,-6.07,-6.07
101326,-5.99,-26.81,-3.10,-0.24,0.93,-0.19,1017.76,5.44,-6.07,-6.07
101397,-15.02,-6.99,-13.81,-0.35,1.00,-0.21,1017.92,5.46,-7.35,-7.35
101470,-4.12,-7.22,-1.33,-0.52,0.94,-0.15,1017.76,5.44,-6.07,-6.07
101541,-3.57,3.47,11.58,-0.31,0.93,-0.21,1017.76,5.44,-6.07,-6.07
101611,-31.66,11.01,-5.26,-0.21,0.91,-0.22,1017.76,5.44,-6.07,-6.07
101683,-1.23,4.57,9.53,-0.33,0.97,0.05,1017.70,5.46,-5.59,-5.59
101751,11.47,6.95,18.11,-0.26,0.94,-0.06,1017.81,5.46,-6.47,-6.47
101820,18.80,24.93,-11.46,-0.21,0.93,-0.12,1017.81,5.46,-6.47,-6.47
101892,3.65,56.77,-29.42,-0.35,0.93,-0.14,1017.81,5.46,-6.47,-6.47
101963,13.35,53.70,-8.09,-0.38,0.91,-0.11,1017.81,5.46,-6.47,-6.47
102034,22.42,80.60,0.74,-0.36,0.94,-0.17,1017.92,5.46,-7.35,-7.35
102104,15.68,71.33,4.23,-0.32,0.93,-0.28,1017.92,5.46,-7.35,-7.35
102173,4.27,37.33,7.29,-0.30,0.91,-0.26,1017.81,5.46,-6.47,-6.47
102242,3.82,13.67,0.34,-0.31,0.92,-0.23,1017.76,5.44,-6.07,-6.07
102311,3.46,-4.03,7.64,-0.33,0.95,-0.27,1017.92,5.46,-7.35,-7.35
102380,-0.07,-12.10,9.39,-0.34,0.94,-0.24,1017.92,5.46,-7.35,-7.35
102451,6.34,-5.11,6.90,-0.29,0.92,-0.24,1017.81,5.46,-6.47,-6.47
102519,-2.76,-17.19,1.77,-0.31,0.93,-0.29,1017.81,5.46,-6.47,-6.47
102590,-7.67,-18.94,1.74,-0.29,0.95,-0.23,1017.86,5.44,-6.87,-6.87
102661,-13.55,-29.68,5.67,-0.30,0.92,-0.26,1017.92,5.46,-7.35,-7.35
102733,-12.19,-39.51,2.25,-0.28,0.96,-0.19,1017.81,5.46,-6.47,-6.47
102805,-16.48,-36.46,1.64,-0.28,0.96,-0.23,1017.92,5.46,-7.35,-7.35
102877,-21.40,-28.73,-2.17,-0.34,0.94,-0.15,1017.81,5.46,-6.47,-6.47
102949,-9.87,-35.20,4.52,-0.32,0.93,-0.15,1017.92,5.46,-7.35,-7.35
103020,-1.43,-8.79,10.60,-0.31,0.95,-0.14,1017.92,5.46,-7.35,-7.35
103091,0.34,-12.76,7.99,-0.28,0.93,-0.15,1017.92,5.46,-7.35,-7.35
103161,3.44,-9.25,5.24,-0.28,0.96,-0.16,1017.92,5.46,-7.35,-7.35
103229,-1.89,-5.66,6.37,-0.29,0.94,-0.14,1017.81,5.46,-6.47,-6.47
103299,8.37,-9.26,4.03,-0.31,0.93,-0.13,1017.92,5.46,-7.35,-7.35
103368,7.55,-0.93,0.84,-0.25,0.92,-0.16,1017.92,5.46,-7.35,-7.35
103437,2.17,-7.46,-9.10,-0.34,0.93,-0.17,1017.92,5.46,-7.35,-7.35
103507,0.77,-6.39,-1.07,-0.33,0.96,-0.15,1017.92,5.46,-7.35,-7.35
103577,5.04,-5.51,3.01,-0.25,0.95,-0.17,1017.81,5.46,-6.47,-6.47
103645,-3.73,-0.03,-4.29,-0.23,0.95,-0.19,1017.97,5.48,-7.75,-7.75
103716,-6.97,-3.51,-2.68,-0.33,0.93,-0.14,1017.97,5.48,-7.75,-7.75
103787,2.62,1.04,-2.59,-0.27,0.94,-0.10,1017.81,5.46,-6.47,-6.47
103856,2.65,1.07,-8.55,-0.25,0.98,-0.24,1017.81,5.46,-6.47,-6.47
103925,-2.67,-3.72,-3.23,-0.34,0.92,-0.13,1017.92,5.46,-7.35,-7.35
103995,-4.47,17.62,-2.17,-0.21,0.93,-0.03,1017.92,5.46,-7.35,-7.35
104066,-5.28,0.71,-4.62,-0.31,0.92,-0.21,1017.81,5.46,-6.47,-6.47
104136,-2.28,-7.11,-4.29,-0.31,0.96,-0.09,1017.92,5.46,-7.35,-7.35
104207,-5.19,-3.36,9.24,-0.29,0.96,-0.13,1017.97,5.48,-7.75,-7.75
104277,2.13,-69.23,10.89,0.50,1.01,1.30,1017.92,5.46,-7.35,-7.35
104345,-2.94,7.58,-2.26,-0.43,0.89,-0.36,1017.92,5.46,-7.35,-7.35
104415,-4.94,-0.26,3.33,-0.31,0.97,-0.12,1017.81,5.46,-6.47,-6.47
104485,-6.68,7.87,-0.75,-0.31,0.95,-0.05,1017.86,5.48,-6.87,-6.87
104555,-0.88,4.57,9.21,-0.39,0.93,-0.18,1017.97,5.48,-7.75,-7.75
104623,-4.79,-17.16,11.36,-0.28,0.92,-0.15,1017.86,5.48,-6.87,-6.87
104695,1.32,1.68,-7.94,-0.25,0.97,-0.17,1017.81,5.46,-6.47,-6.47
104764,-14.06,4.90,-4.58,-0.29,0.95,-0.15,1017.86,5.48,-6.87,-6.87
104835,-0.85,-27.07,6.25,-0.36,0.97,-0.07,1017.97,5.48,-7.75,-7.75
104906,3.06,-3.51,4.08,-0.18,0.90,-0.08,1017.86,5.48,-6.87,-6.87
104975,-3.87,9.10,-27.31,-0.31,0.96,-0.26,1017.97,5.48,-7.75,-7.75
105045,-0.74,-15.19,1.22,-0.41,0.93,-0.04,1017.86,5.48,-6.87,-6.87
105116,-12.36,69.38,-17.78,-0.37,0.92,-0.13,1017.97,5.48,-7.75,-7.75
105189,-9.31,-43.45,16.28,-0.39,0.94,-0.24,1017.97,5.48,-7.75,-7.75
105261,3.21,-52.82,16.09,-0.40,1.01,-0.09,1017.97,5.48,-7.75,-7.75
105332,-13.63,1.32,13.82,-0.13,0.87,-0.09,1017.86,5.48,-6.87,-6.87
105403,14.28,0.86,6.78,-0.36,0.89,-0.05,1017.97,5.48,-7.75,-7.75
105471,5.75,28.83,-16.65,-0.19,0.89,-0.19,1017.86,5.48,-6.87,-6.87
105542,5.07,8.43,-16.58,-0.31,1.05,-0.06,1017.97,5.48,-7.75,-7.75
105612,13.39,31.93,-7.84,-0.26,0.85,-0.17,1017.97,5.48,-7.75,-7.75
105683,10.68,12.60,-11.42,-0.41,0.93,-0.26,1017.97,5.48,-7.75,-7.75
105755,-3.99,-2.39,7.74,-0.36,0.95,-0.09,1017.97,5.48,-7.75,-7.75
105825,-1.23,17.61,2.26,-0.27,0.96,-0.17,1017.86,5.48,-6.87,-6.87
105894,7.20,7.12,-8.23,-0.32,0.90,-0.12,1017.86,5.48,-6.87,-6.87
105963,-10.25,-5.39,7.38,-0.36,0.96,-0.17,1017.86,5.48,-6.87,-6.87
106034,0.59,-16.26,5.87,-0.19,0.94,-0.02,1017.86,5.48,-6.87,-6.87
106104,-11.38,-4.29,-6.49,-0.30,0.90,-0.14,1017.86,5.48,-6.87,-6.87
106176,-6.13,2.72,-0.70,-0.33,0.95,-0.07,1017.86,5.48,-6.87,-6.87
106245,12.16,-8.70,-10.38,-0.35,0.90,-0.03,1017.86,5.48,-6.87,-6.87
106317,5.94,-24.84,19.06,-0.32,0.94,-0.13,1017.75,5.48,-5.99,-5.99
106388,1.76,15.93,-11.30,-0.04,0.92,-0.14,1018.01,5.49,-8.06,-8.07
106459,-8.35,-7.34,21.53,-0.51,0.93,-0.20,1017.97,5.48,-7.75,-7.74
106530,-6.48,3.56,5.93,-0.25,0.90,-0.17,1017.86,5.48,-6.87,-6.87
106598,-4.77,5.53,-13.46,-0.24,0.96,-0.05,1017.86,5.48,-6.87,-6.87
106669,13.00,-2.58,3.85,-0.33,0.92,-0.10,1017.86,5.48,-6.87,-6.87
106739,3.27,1.16,-2.01,-0.33,0.94,-0.15,1017.91,5.49,-7.27,-7.27
106808,-5.92,-5.69,-2.81,-0.18,0.94,-0.11,1017.86,5.48,-6.87,-6.87
106879,-12.77,-5.22,-6.12,-0.29,0.93,-0.10,1017.86,5.48,-6.87,-6.87
106950,-5.03,1.68,0.74,-0.33,0.99,-0.17,1017.91,5.49,-7.27,-7.27
107019,3.87,-0.21,3.87,-0.32,0.92,-0.11,1017.86,5.48,-6.87,-6.87
107088,0.77,1.97,2.58,-0.30,0.93,-0.15,1017.86,5.48,-6.87,-6.87
107156,-1.52,0.98,-2.30,-0.31,0.92,-0.11,1018.01,5.49,-8.06,-8.07
107225,1.88,2.06,-5.34,-0.34,0.95,-0.10,1017.86,5.48,-6.87,-6.86
107294,3.81,-4.65,2.25,-0.32,0.94,-0.12,1017.91,5.49,-7.27,-7.27
107363,2.74,-2.36,-3.83,-0.32,0.92,-0.11,1017.80,5.49,-6.39,-6.39
107433,2.16,-4.47,2.00,-0.31,0.92,-0.14,1017.91,5.49,-7.27,-7.27
107501,4.86,-5.36,0.78,-0.34,0.93,-0.13,1017.91,5.49,-7.27,-7.27
107570,-3.19,-5.07,3.30,-0.31,0.96,-0.12,1018.01,5.49,-8.06,-8.07
107640,5.96,-3.88,3.42,-0.30,0.91,-0.13,1017.91,5.49,-7.27,-7.26
107709,4.28,2.08,3.53,-0.29,0.96,-0.16,1017.91,5.49,-7.27,-7.27
107777,3.90,3.03,1.09,-0.33,0.94,-0.13,1017.91,5.49,-7.27,-7.27
107844,1.90,-0.93,3.32,-0.30,0.91,-0.13,1017.80,5.49,-6.39,-6.39
107913,5.65,3.56,5.79,-0.32,0.94,-0.15,1017.91,5.49,-7.27,-7.27
107981,1.12,1.24,0.77,-0.29,0.92,-0.15,1017.91,5.49,-7.27,-7.27
108048,-3.14,6.87,-5.74,-0.31,0.96,-0.13,1017.91,5.49,-7.27,-7.27
108118,0.36,-1.13,1.94,-0.31,0.94,-0.13,1017.91,5.49,-7.27,-7.27
108187,0.60,1.19,2.66,-0.33,0.94,-0.15,1017.91,5.49,-7.27,-7.27
108255,1.38,1.04,0.74,-0.30,0.92,-0.15,1017.91,5.49,-7.27,-7.27
108322,0.10,-4.75,-2.01,-0.29,0.92,-0.15,1017.91,5.49,-7.27,-7.27
108392,4.52,-4.49,-7.17,-0.32,0.96,-0.11,1017.91,5.49,-7.27,-7.27
108462,7.79,-9.92,1.42,-0.31,0.93,-0.15,1017.91,5.49,-7.27,-7.27
108531,0.69,6.89,-3.91,-0.32,0.93,-0.13,1018.01,5.49,-8.06,-8.07
108599,5.24,-7.43,4.41,-0.33,0.93,-0.18,1017.80,5.49,-6.39,-6.38
108668,-7.63,-1.57,1.15,-0.40,0.99,-0.16,1017.91,5.49,-7.27,-7.27
108738,-20.96,5.88,7.16,-0.27,0.97,-0.15,1017.80,5.49,-6.39,-6.39
108808,1.79,-3.23,5.82,-0.24,0.95,-0.16,1017.80,5.49,-6.39,-6.39
108877,8.51,17.51,-11.26,-0.32,0.87,-0.08,1017.91,5.49,-7.27,-7.27
108952,7.61,-5.46,-1.14,-0.34,0.93,-0.19,1017.91,5.49,-7.27,-7.27
109021,5.27,0.45,3.16,-0.34,0.93,-0.14,1017.91,5.49,-7.27,-7.27
109085,1.79,-15.52,4.86,-0.26,0.95,-0.19,1017.96,5.51,-7.67,-7.67
109155,1.20,-8.84,-1.51,-0.34,0.92,-0.12,1017.80,5.49,-6.39,-6.39
109225,0.16,-9.52,-3.78,-0.29,0.93,-0.19,1017.80,5.49,-6.39,-6.39
109294,0.43,-12.03,1.80,-0.36,0.93,-0.17,1017.80,5.49,-6.39,-6.39
109364,-6.16,-4.68,3.32,-0.32,0.90,-0.17,1017.91,5.49,-7.27,-7.27
109434,-7.31,0.14,0.61,-0.28,0.95,-0.09,1017.91,5.49,-7.27,-7.27
109503,2.86,0.74,-6.94,-0.32,0.92,-0.15,1017.91,5.49,-7.27,-7.27
109571,-3.43,-0.59,-7.94,-0.30,0.93,-0.16,1017.96,5.51,-7.67,-7.67
109642,3.39,-4.52,-5.92,-0.37,0.93,-0.13,1017.96,5.51,-7.67,-7.67
109712,1.65,-0.81,-5.60,-0.34,0.94,-0.12,1017.91,5.49,-7.27,-7.27
109782,5.03,-1.36,-2.18,-0.34,0.93,-0.17,1017.85,5.51,-6.79,-6.79
109852,-2.21,3.74,-1.17,-0.35,0.93,-0.14,1017.96,5.51,-7.67,-7.67
109921,-1.38,-5.00,5.36,-0.34,0.92,-0.13,1017.91,5.49,-7.27,-7.27
109991,0.14,7.67,2.70,-0.32,0.92,-0.17,1017.96,5.51,-7.67,-7.67
110059,2.42,3.36,-0.32,-0.34,0.93,-0.14,1017.96,5.51,-7.67,-7.67
110128,4.17,6.55,-0.03,-0.33,0.92,-0.15,1017.85,5.51,-6.79,-6.79
110196,4.01,8.34,-1.78,-0.34,0.94,-0.17,1017.96,5.51,-7.67,-7.67
110265,-0.90,0.77,1.15,-0.32,0.92,-0.14,1017.85,5.51,-6.79,-6.79
110334,-5.43,-4.49,0.89,-0.35,0.91,-0.17,1017.96,5.51,-7.67,-7.67
110404,-1.75,4.20,1.50,-0.35,0.93,-0.17,1017.96,5.51,-7.67,-7.67
110472,0.19,7.74,2.83,-0.34,0.93,-0.10,1017.96,5.51,-7.67,-7.67
110540,11.88,3.67,6.67,-0.37,0.96,-0.22,1017.96,5.51,-7.67,-7.67
110609,-18.54,-57.88,27.93,-0.36,0.96,-0.39,1017.85,5.51,-6.79,-6.79
110682,-101.95,-233.60,50.75,-0.28,0.99,-0.29,1017.96,5.51,-7.67,-7.67
110757,-131.44,-347.69,108.49,-0.25,0.91,0.02,1017.96,5.51,-7.67,-7.67
110832,-127.00,-231.34,95.44,0.00,0.90,0.24,1017.96,5.51,-7.67,-7.67
110905,-63.84,-97.26,45.70,0.07,0.89,0.31,1017.85,5.51,-6.79,-6.79
110976,-19.31,-34.03,9.48,0.02,0.84,0.38,1017.96,5.51,-7.67,-7.67
111045,-0.71,-14.88,8.93,0.00,0.84,0.31,1017.96,5.51,-7.67,-7.67
111114,5.03,-1.78,10.86,-0.01,0.89,0.26,1017.96,5.51,-7.67,-7.67
111182,9.17,7.74,5.15,0.06,0.90,0.23,1017.85,5.51,-6.79,-6.79
111248,5.55,2.29,3.76,0.00,0.92,0.24,1017.96,5.51,-7.67,-7.67
111314,2.80,5.35,3.22,0.02,0.94,0.23,1017.96,5.51,-7.67,-7.67
111380,2.01,14.67,0.32,0.04,0.92,0.25,1017.96,5.51,-7.67,-7.67
111446,4.54,51.39,-7.54,0.09,0.99,0.17,1017.85,5.51,-6.79,-6.79
111514,-4.21,69.96,-39.16,0.15,1.04,0.11,1018.07,5.51,-8.54,-8.55
111584,-14.61,114.20,-91.95,-0.09,0.92,0.23,1017.96,5.51,-7.67,-7.66
111657,-15.14,80.37,-56.94,-0.29,0.81,0.25,1017.85,5.51,-6.79,-6.79
111729,3.88,21.90,-45.98,-0.20,0.83,0.27,1018.01,5.54,-8.06,-8.07
111798,6.48,6.32,-32.85,-0.27,0.80,0.26,1017.85,5.51,-6.79,-6.78
111867,14.78,-64.82,-10.03,-0.26,0.94,0.23,1017.85,5.51,-6.79,-6.79
111939,15.84,-45.11,-35.25,-0.18,0.88,0.16,1017.90,5.54,-7.19,-7.19
112011,15.27,-0.96,-40.41,-0.28,0.79,0.16,1017.96,5.51,-7.67,-7.67
112082,6.89,14.63,-27.78,-0.29,0.75,0.27,1017.85,5.51,-6.79,-6.79
112152,20.31,20.06,-30.79,-0.26,0.82,0.24,1017.85,5.51,-6.79,-6.79
112222,22.65,-5.74,-24.32,-0.29,0.85,0.27,1017.90,5.54,-7.19,-7.19
112293,24.88,-13.17,-34.24,-0.28,0.92,0.25,1017.96,5.51,-7.67,-7.67
112365,32.62,-18.55,-27.89,-0.37,0.94,0.17,1017.85,5.51,-6.79,-6.79
112437,27.20,-15.57,-8.13,-0.37,0.93,0.11,1018.01,5.54,-8.06,-8.07
112508,11.58,16.31,3.15,-0.36,0.95,0.11,1017.85,5.51,-6.79,-6.78
112577,14.31,92.00,15.47,-0.35,0.95,0.08,1017.85,5.51,-6.79,-6.79
112646,39.72,501.82,98.19,-0.31,0.88,0.03,1017.85,5.51,-6.79,-6.79
112717,98.75,501.82,154.22,-0.41,0.93,0.03,1017.79,5.54,-6.31,-6.31
112789,137.67,387.99,215.07,-0.31,0.87,-0.29,1017.90,5.54,-7.19,-7.19
112863,65.18,213.16,215.42,0.00,0.80,-0.50,1017.74,5.51,-5.91,-5.91
112935,31.23,128.00,140.16,0.23,0.85,-0.38,1017.90,5.54,-7.19,-7.19
113007,48.43,52.58,48.41,0.36,0.96,-0.46,1017.90,5.54,-7.19,-7.19
113077,38.62,-1.81,-28.61,0.28,1.01,-0.57,1017.79,5.54,-6.31,-6.31
113147,-19.52,-97.34,-58.52,0.23,0.99,-0.53,1017.90,5.54,-7.19,-7.19
113220,-71.69,-348.97,-80.70,0.16,0.93,-0.55,1017.90,5.54,-7.19,-7.19
113294,-93.80,-498.71,-119.89,-0.02,0.92,-0.38,1017.85,5.51,-6.79,-6.79
113370,-120.19,-498.71,-111.52,-0.35,0.95,-0.30,1018.01,5.54,-8.06,-8.07
113447,-133.73,-262.24,-46.33,-0.31,0.92,-0.07,1017.90,5.54,-7.19,-7.18
113523,-108.06,-133.28,-2.38,-0.34,0.88,0.08,1017.90,5.54,-7.19,-7.19
113597,-60.65,74.72,20.06,-0.33,0.83,0.15,1017.90,5.54,-7.19,-7.19
113668,16.72,298.95,39.77,-0.48,0.69,0.16,1018.01,5.54,-8.06,-8.07
113739,81.52,290.40,77.30,-0.38,0.72,0.05,1017.90,5.54,-7.19,-7.18
113810,93.58,64.52,55.13,-0.29,0.80,-0.08,1017.90,5.54,-7.19,-7.19
113881,96.60,124.57,41.67,-0.19,0.98,-0.17,1017.90,5.54,-7.19,-7.19
113953,100.74,51.85,12.48,-0.13,1.02,-0.30,1017.90,5.54,-7.19,-7.19
114025,50.97,5.56,-19.84,-0.17,1.10,-0.40,1017.90,5.54,-7.19,-7.19
114095,13.85,30.51,-23.88,-0.17,1.09,-0.42,1017.95,5.56,-7.59,-7.59
114167,-27.03,-16.76,-32.87,-0.32,0.94,-0.39,1017.90,5.54,-7.19,-7.19
114241,-36.27,-68.99,-21.52,-0.31,0.91,-0.36,1017.90,5.54,-7.19,-7.19
114315,-0.06,-25.97,-31.25,-0.35,0.94,-0.34,1017.90,5.54,-7.19,-7.19
114388,-1.77,92.93,-21.05,-0.42,0.84,-0.48,1017.90,5.54,-7.19,-7.19
114460,-49.73,6.02,-24.17,-0.48,0.88,-0.40,1017.90,5.54,-7.19,-7.19
114532,-71.05,28.87,-37.17,-0.42,0.89,-0.26,1017.79,5.54,-6.31,-6.31
114605,-61.61,53.79,-35.84,-0.40,0.97,-0.12,1017.90,5.54,-7.19,-7.19
114678,-37.51,-21.86,-27.66,-0.43,0.96,-0.12,1017.90,5.54,-7.19,-7.19
114752,-58.39,17.12,-0.96,-0.27,0.89,-0.19,1017.84,5.56,-6.71,-6.71
114823,-56.56,-51.34,-18.29,-0.34,0.98,-0.10,1017.95,5.56,-7.59,-7.59
114897,-56.02,-12.59,-30.18,-0.22,0.82,0.05,1017.84,5.56,-6.71,-6.71
114970,20.39,50.72,-16.93,-0.16,0.66,0.17,1017.90,5.54,-7.19,-7.19
115041,101.29,39.82,-15.07,-0.67,0.94,0.10,1017.84,5.56,-6.71,-6.71
115113,75.36,32.37,57.19,-0.49,1.02,-0.70,1017.68,5.54,-5.43,-5.43
115184,-40.47,148.66,67.12,-0.29,0.89,-0.13,1017.79,5.54,-6.31,-6.31
115257,37.90,423.33,82.52,-0.17,0.84,-0.43,1017.95,5.56,-7.59,-7.59
115329,31.14,444.61,60.80,-0.20,0.97,-0.77,1017.79,5.54,-6.31,-6.31
115401,-73.75,324.92,-10.73,-0.03,1.00,-0.70,1017.84,5.56,-6.71,-6.71
115474,-101.64,235.79,-101.72,-0.34,0.96,-0.26,1017.84,5.56,-6.71,-6.71
115550,-60.01,190.93,-26.58,-0.53,0.85,-0.09,1017.84,5.56,-6.71,-6.71
115624,-32.96,181.65,87.53,-0.41,1.03,-0.30,1017.90,5.54,-7.19,-7.19
115697,23.90,146.43,139.38,0.01,1.00,-0.11,1017.90,5.54,-7.19,-7.19
115769,40.92,105.83,80.49,0.23,0.73,-0.35,1017.84,5.56,-6.71,-6.71
115840,45.26,70.51,-5.62,0.27,0.84,-0.34,1017.84,5.56,-6.71,-6.71
115910,18.20,67.54,-52.65,0.31,0.95,-0.47,1017.79,5.54,-6.31,-6.31
115981,20.28,66.31,-42.17,0.04,0.93,-0.40,1017.84,5.56,-6.71,-6.71
116051,20.40,15.88,-40.97,0.13,0.88,-0.28,1017.84,5.56,-6.71,-6.71
116122,-19.83,24.14,-61.65,0.40,0.98,-0.55,1017.90,5.54,-7.19,-7.19
116194,31.76,-10.38,-75.07,0.11,0.78,-0.33,1017.84,5.56,-6.71,-6.71
116266,38.39,-126.50,-53.20,0.08,1.12,-0.81,1017.84,5.56,-6.71,-6.71
116339,-22.27,-60.94,-49.86,0.16,1.02,-0.59,1017.95,5.56,-7.59,-7.59
116412,-14.10,31.53,-53.83,0.06,0.95,-0.37,1017.84,5.56,-6.71,-6.71
116487,34.11,63.91,-76.58,-0.08,0.97,-0.36,1017.95,5.56,-7.59,-7.59
116556,62.39,-4.12,-69.80,-0.21,0.96,-0.43,1017.84,5.56,-6.71,-6.71
116628,14.78,63.29,-29.59,-0.16,0.87,-0.40,1017.84,5.56,-6.71,-6.71
116700,-10.28,84.61,-32.64,-0.14,0.89,-0.36,1017.84,5.56,-6.71,-6.71
116772,16.98,32.25,-42.04,-0.14,1.02,-0.41,1017.84,5.56,-6.71,-6.71
116844,27.47,10.38,-27.43,-0.33,1.18,-0.56,1017.84,5.56,-6.71,-6.71
116916,15.23,-23.95,25.76,-0.25,0.90,-0.46,1017.84,5.56,-6.71,-6.71
116988,27.26,-4.36,21.50,-0.18,0.77,-0.47,1017.84,5.56,-6.71,-6.71
117059,46.62,70.16,-15.89,-0.22,0.66,-0.71,1017.84,5.56,-6.71,-6.71
117131,16.72,71.90,26.48,-0.18,0.87,-0.74,1017.73,5.56,-5.83,-5.83
117202,-11.96,34.41,58.52,-0.22,1.06,-0.84,1017.73,5.56,-5.83,-5.83
117274,18.45,10.83,41.99,-0.02,1.08,-0.71,1017.73,5.56,-5.83,-5.83
117344,48.08,27.15,-3.46,0.06,0.80,-0.57,1017.84,5.56,-6.71,-6.71
117414,73.41,-1.69,-77.00,0.06,0.65,-0.34,1017.84,5.56,-6.71,-6.71
117485,54.46,42.31,-91.69,-0.09,0.56,-0.29,1017.73,5.56,-5.83,-5.83
117557,7.91,46.00,-35.48,-0.29,0.69,-0.60,1017.84,5.56,-6.71,-6.71
117628,4.52,-7.37,-0.23,-0.18,1.10,-0.79,1017.73,5.56,-5.83,-5.83
117697,46.07,-31.68,8.09,-0.47,1.36,-1.02,1017.73,5.56,-5.83,-5.83
117768,79.00,-40.90,38.95,-0.33,0.92,-0.90,1017.84,5.56,-6.71,-6.71
117840,105.18,32.20,11.42,-0.06,0.45,-0.55,1017.89,5.57,-7.11,-7.11
117912,87.58,49.35,-6.18,-0.22,0.19,-0.72,1017.84,5.56,-6.71,-6.71
117983,24.95,70.34,9.41,-0.20,0.26,-0.95,1017.84,5.56,-6.71,-6.71
118053,8.39,45.41,-6.53,-0.20,0.84,-1.31,1017.78,5.57,-6.23,-6.23
118122,7.81,-39.02,34.87,-0.03,0.87,-1.17,1017.78,5.57,-6.23,-6.23
118193,56.49,-15.17,-5.10,0.05,0.80,-0.78,1017.73,5.56,-5.83,-5.83
118264,67.17,4.48,-50.42,0.00,0.42,-0.58,1017.89,5.57,-7.11,-7.11
118334,38.43,-2.46,-43.60,0.02,0.79,-0.72,1017.78,5.57,-6.23,-6.23
118405,-58.25,-36.10,32.89,-0.18,0.60,-0.75,1017.89,5.57,-7.11,-7.11
118478,-45.23,-35.37,54.43,-0.21,1.18,-1.12,1017.78,5.57,-6.23,-6.23
118551,43.53,-60.79,-8.87,-0.41,0.78,-1.12,1017.73,5.56,-5.83,-5.83
118622,42.19,-63.72,44.29,-0.27,0.34,-0.69,1017.84,5.56,-6.71,-6.71
118694,23.21,-17.17,42.09,-0.28,-0.01,-0.48,1017.78,5.57,-6.23,-6.23
118767,-1.75,30.93,-14.12,-0.26,0.06,-1.13,1017.89,5.57,-7.11,-7.11
118839,-22.48,-50.15,-4.42,0.05,0.57,-1.44,1017.89,5.57,-7.11,-7.11
118911,89.24,-0.41,-5.28,-0.11,0.88,-1.41,1017.89,5.57,-7.11,-7.11
118982,129.49,84.61,19.03,0.05,0.52,-1.02,1017.78,5.57,-6.23,-6.23
119053,88.66,-32.07,-64.61,0.10,0.45,-0.44,1017.89,5.57,-7.11,-7.11
119125,0.28,-58.73,-91.08,-0.24,0.67,-0.83,1017.78,5.57,-6.23,-6.23
119196,-116.32,-78.24,40.23,-0.19,0.52,-1.25,1017.89,5.57,-7.11,-7.11
119270,-7.37,-40.24,3.09,-0.28,1.16,-1.41,1017.89,5.57,-7.11,-7.11
119341,80.98,20.57,7.85,-0.84,0.56,-1.34,1017.89,5.57,-7.11,-7.11
119411,78.94,-2.56,27.06,-0.38,0.23,-0.90,1017.89,5.57,-7.11,-7.11
119482,12.94,7.01,16.75,-0.02,-0.02,-0.58,1017.89,5.57,-7.11,-7.11
119553,-22.45,14.29,-19.86,-0.09,-0.03,-0.75,1018.00,5.57,-7.99,-7.99
119627,-37.66,-2.53,-51.66,-0.33,0.34,-1.10,1017.78,5.57,-6.23,-6.22
119699,34.11,44.90,-26.24,-0.52,0.60,-1.49,1017.89,5.57,-7.11,-7.11
119771,80.60,-24.59,-0.76,-0.21,0.37,-1.14,1017.89,5.57,-7.11,-7.11
119843,50.83,-73.72,-46.33,0.10,0.37,-0.46,1017.78,5.57,-6.23,-6.23
119915,11.12,-17.52,-75.91,-0.14,0.73,-0.88,1017.78,5.57,-6.23,-6.23
119988,-82.97,16.09,67.51,-0.54,0.41,-1.37,1017.89,5.57,-7.11,-7.11
120060,-43.54,-96.91,30.93,-0.36,0.81,-1.53,1017.89,5.57,-7.11,-7.11
120133,71.59,-69.13,44.55,-0.90,0.33,-1.21,1017.89,5.57,-7.11,-7.11
120205,71.15,-1.60,107.54,-0.15,-0.13,-0.69,1017.89,5.57,-7.11,-7.11
120278,-0.85,89.09,20.60,0.05,-0.23,-0.44,1017.89,5.57,-7.11,-7.11
120348,-38.10,112.81,-76.35,-0.33,-0.28,-0.81,1017.89,5.57,-7.11,-7.11
120423,15.72,36.86,-99.04,-0.78,0.28,-1.65,1017.89,5.57,-7.11,-7.11
